user,question__text,question__step,response,user_group,factor
16,I find the songs from the playlist appealing.,1,2.0,BS,personalization
16,I feel like the recommended songs take my preferences into account.,1,2.0,BS,personalization
16,The recommended songs seem to be in between my preferences and the target.,1,2.0,BS,direction
16,I can notice the recommendations going in the direction of the target.,1,6.0,BS,direction
16,I feel in control of modifying the recommendations.,1,3.0,BS,control
17,This approach supports me in getting to know the new genre.,7,5.0,SSA,helpfulness
17,This approach motivates me to more delve into the new genre.,7,5.0,SSA,helpfulness
17,This approach is useful in exploring a new genre.,7,6.0,SSA,helpfulness
17,I found it easy to modify the recommendations in the recommender.,6,3.0,SSA,control
17,The recommender allows only limited control to modify the recommendations.,6,3.0,SSA,control
17,I feel in control of modifying the recommendations.,6,4.0,SSA,control
17,I can notice the recommendations going in the direction of the target.,6,6.0,SSA,direction
17,The recommended songs seem to be in between my preferences and the target.,6,2.0,SSA,direction
17,I feel like the recommended songs take my preferences into account.,6,2.0,SSA,personalization
17,I find the songs from the playlist appealing.,6,2.0,SSA,personalization
17,I would listen to the playlist again.,6,2.0,SSA,personalization
17,I understand how the recommended songs relate to my musical taste.,6,4.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,6,5.0,SSA,understandability
17,The recommendation process is clear to me.,6,5.0,SSA,understandability
17,I enjoy the music from [target taste].,6,4.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the start of the experiment.,6,6.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the previous step.,6,3.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the previous step.,5,5.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the start of the experiment.,5,6.0,SSA,affinity
17,I enjoy the music from [target taste].,5,5.0,SSA,affinity
17,The recommendation process is clear to me.,5,6.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,5,6.0,SSA,understandability
17,I understand how the recommended songs relate to my musical taste.,5,4.0,SSA,understandability
17,I would listen to the playlist again.,5,3.0,SSA,personalization
17,I find the songs from the playlist appealing.,5,4.0,SSA,personalization
17,I feel like the recommended songs take my preferences into account.,5,4.0,SSA,personalization
17,The recommended songs seem to be in between my preferences and the target.,5,6.0,SSA,direction
17,I can notice the recommendations going in the direction of the target.,5,7.0,SSA,direction
17,I feel in control of modifying the recommendations.,5,4.0,SSA,control
17,I feel in control of modifying the recommendations.,4,5.0,SSA,control
17,I can notice the recommendations going in the direction of the target.,4,6.0,SSA,direction
17,The recommended songs seem to be in between my preferences and the target.,4,4.0,SSA,direction
17,I feel like the recommended songs take my preferences into account.,4,3.0,SSA,personalization
17,I find the songs from the playlist appealing.,4,2.0,SSA,personalization
17,I would listen to the playlist again.,4,2.0,SSA,personalization
17,I understand how the recommended songs relate to my musical taste.,4,3.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,4,3.0,SSA,understandability
17,The recommendation process is clear to me.,4,5.0,SSA,understandability
17,I enjoy the music from [target taste].,4,5.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the start of the experiment.,4,5.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the previous step.,4,4.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the previous step.,3,6.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the start of the experiment.,3,5.0,SSA,affinity
17,I enjoy the music from [target taste].,3,5.0,SSA,affinity
17,The recommendation process is clear to me.,3,7.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,3,6.0,SSA,understandability
17,I understand how the recommended songs relate to my musical taste.,3,6.0,SSA,understandability
17,I would listen to the playlist again.,3,5.0,SSA,personalization
17,I find the songs from the playlist appealing.,3,6.0,SSA,personalization
17,I feel like the recommended songs take my preferences into account.,3,6.0,SSA,personalization
17,The recommended songs seem to be in between my preferences and the target.,3,7.0,SSA,direction
17,I can notice the recommendations going in the direction of the target.,3,5.0,SSA,direction
17,I feel in control of modifying the recommendations.,3,7.0,SSA,control
17,I feel in control of modifying the recommendations.,2,6.0,SSA,control
17,I can notice the recommendations going in the direction of the target.,2,5.0,SSA,direction
17,The recommended songs seem to be in between my preferences and the target.,2,5.0,SSA,direction
17,I feel like the recommended songs take my preferences into account.,2,7.0,SSA,personalization
17,I find the songs from the playlist appealing.,2,7.0,SSA,personalization
17,I would listen to the playlist again.,2,7.0,SSA,personalization
17,I understand how the recommended songs relate to my musical taste.,2,7.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,2,6.0,SSA,understandability
17,The recommendation process is clear to me.,2,6.0,SSA,understandability
17,I enjoy the music from [target taste].,2,5.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the start of the experiment.,2,1.0,SSA,affinity
17,My enjoyment of music from [target taste] has increased since the previous step.,2,2.0,SSA,affinity
17,I enjoy the music from [target taste].,1,5.0,SSA,affinity
17,The recommendation process is clear to me.,1,7.0,SSA,understandability
17,It is easy to grasp why I received these recommended songs.,1,7.0,SSA,understandability
17,I understand how the recommended songs relate to my musical taste.,1,6.0,SSA,understandability
17,I would listen to the playlist again.,1,6.0,SSA,personalization
17,I find the songs from the playlist appealing.,1,7.0,SSA,personalization
17,I feel like the recommended songs take my preferences into account.,1,7.0,SSA,personalization
17,The recommended songs seem to be in between my preferences and the target.,1,6.0,SSA,direction
17,I can notice the recommendations going in the direction of the target.,1,7.0,SSA,direction
17,I feel in control of modifying the recommendations.,1,6.0,SSA,control
9,I enjoy the music from [target taste].,1,6.0,SSA,affinity
9,The recommendation process is clear to me.,1,6.0,SSA,understandability
9,It is easy to grasp why I received these recommended songs.,1,6.0,SSA,understandability
9,I understand how the recommended songs relate to my musical taste.,1,6.0,SSA,understandability
9,I would listen to the playlist again.,1,5.0,SSA,personalization
9,I find the songs from the playlist appealing.,1,6.0,SSA,personalization
9,I feel like the recommended songs take my preferences into account.,1,6.0,SSA,personalization
9,The recommended songs seem to be in between my preferences and the target.,1,5.0,SSA,direction
9,I can notice the recommendations going in the direction of the target.,1,6.0,SSA,direction
9,I feel in control of modifying the recommendations.,1,4.0,SSA,control
18,This approach supports me in getting to know the new genre.,7,5.0,SSA,helpfulness
18,This approach motivates me to more delve into the new genre.,7,5.0,SSA,helpfulness
18,This approach is useful in exploring a new genre.,7,5.0,SSA,helpfulness
18,I found it easy to modify the recommendations in the recommender.,6,5.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,6,5.0,SSA,control
18,I feel in control of modifying the recommendations.,6,7.0,SSA,control
18,I can notice the recommendations going in the direction of the target.,6,7.0,SSA,direction
18,The recommended songs seem to be in between my preferences and the target.,6,7.0,SSA,direction
18,I feel like the recommended songs take my preferences into account.,6,7.0,SSA,personalization
18,I find the songs from the playlist appealing.,6,3.0,SSA,personalization
18,I would listen to the playlist again.,6,1.0,SSA,personalization
18,I understand how the recommended songs relate to my musical taste.,6,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,6,7.0,SSA,understandability
18,The recommendation process is clear to me.,6,7.0,SSA,understandability
18,I enjoy the music from [target taste].,6,3.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the start of the experiment.,6,3.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the previous step.,6,2.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the previous step.,5,3.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the start of the experiment.,5,3.0,SSA,affinity
18,I enjoy the music from [target taste].,5,4.0,SSA,affinity
18,The recommendation process is clear to me.,5,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,5,7.0,SSA,understandability
18,I understand how the recommended songs relate to my musical taste.,5,7.0,SSA,understandability
18,I would listen to the playlist again.,5,1.0,SSA,personalization
18,I find the songs from the playlist appealing.,5,2.0,SSA,personalization
18,I feel like the recommended songs take my preferences into account.,5,5.0,SSA,personalization
18,The recommended songs seem to be in between my preferences and the target.,5,6.0,SSA,direction
18,I can notice the recommendations going in the direction of the target.,5,5.0,SSA,direction
18,I feel in control of modifying the recommendations.,5,5.0,SSA,control
18,I feel in control of modifying the recommendations.,4,7.0,SSA,control
18,I can notice the recommendations going in the direction of the target.,4,7.0,SSA,direction
18,The recommended songs seem to be in between my preferences and the target.,4,7.0,SSA,direction
18,I feel like the recommended songs take my preferences into account.,4,6.0,SSA,personalization
18,I find the songs from the playlist appealing.,4,3.0,SSA,personalization
18,I would listen to the playlist again.,4,2.0,SSA,personalization
18,I understand how the recommended songs relate to my musical taste.,4,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,4,7.0,SSA,understandability
18,The recommendation process is clear to me.,4,7.0,SSA,understandability
18,I enjoy the music from [target taste].,4,4.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the start of the experiment.,4,4.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the previous step.,4,3.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the previous step.,3,3.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the start of the experiment.,3,4.0,SSA,affinity
18,I enjoy the music from [target taste].,3,4.0,SSA,affinity
18,The recommendation process is clear to me.,3,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,3,7.0,SSA,understandability
18,I understand how the recommended songs relate to my musical taste.,3,6.0,SSA,understandability
18,I would listen to the playlist again.,3,1.0,SSA,personalization
18,I find the songs from the playlist appealing.,3,6.0,SSA,personalization
18,I feel like the recommended songs take my preferences into account.,3,7.0,SSA,personalization
18,The recommended songs seem to be in between my preferences and the target.,3,7.0,SSA,direction
18,I can notice the recommendations going in the direction of the target.,3,7.0,SSA,direction
18,I feel in control of modifying the recommendations.,3,6.0,SSA,control
18,I feel in control of modifying the recommendations.,2,6.0,SSA,control
18,I can notice the recommendations going in the direction of the target.,2,7.0,SSA,direction
18,The recommended songs seem to be in between my preferences and the target.,2,7.0,SSA,direction
18,I feel like the recommended songs take my preferences into account.,2,6.0,SSA,personalization
18,I find the songs from the playlist appealing.,2,5.0,SSA,personalization
18,I would listen to the playlist again.,2,2.0,SSA,personalization
18,I understand how the recommended songs relate to my musical taste.,2,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,2,7.0,SSA,understandability
18,The recommendation process is clear to me.,2,7.0,SSA,understandability
18,I enjoy the music from [target taste].,2,5.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the start of the experiment.,2,1.0,SSA,affinity
18,My enjoyment of music from [target taste] has increased since the previous step.,2,5.0,SSA,affinity
18,I enjoy the music from [target taste].,1,4.0,SSA,affinity
18,The recommendation process is clear to me.,1,7.0,SSA,understandability
18,It is easy to grasp why I received these recommended songs.,1,7.0,SSA,understandability
18,I understand how the recommended songs relate to my musical taste.,1,7.0,SSA,understandability
18,I would listen to the playlist again.,1,1.0,SSA,personalization
18,I find the songs from the playlist appealing.,1,5.0,SSA,personalization
18,I feel like the recommended songs take my preferences into account.,1,7.0,SSA,personalization
18,The recommended songs seem to be in between my preferences and the target.,1,7.0,SSA,direction
18,I can notice the recommendations going in the direction of the target.,1,7.0,SSA,direction
18,I feel in control of modifying the recommendations.,1,4.0,SSA,control
19,This approach supports me in getting to know the new genre.,7,6.0,SSP,helpfulness
19,This approach motivates me to more delve into the new genre.,7,6.0,SSP,helpfulness
19,This approach is useful in exploring a new genre.,7,7.0,SSP,helpfulness
19,I found it easy to modify the recommendations in the recommender.,6,6.0,SSP,control
19,The recommender allows only limited control to modify the recommendations.,6,7.0,SSP,control
19,I feel in control of modifying the recommendations.,6,7.0,SSP,control
19,I can notice the recommendations going in the direction of the target.,6,6.0,SSP,direction
19,The recommended songs seem to be in between my preferences and the target.,6,4.0,SSP,direction
19,I feel like the recommended songs take my preferences into account.,6,5.0,SSP,personalization
19,I find the songs from the playlist appealing.,6,2.0,SSP,personalization
19,I would listen to the playlist again.,6,1.0,SSP,personalization
19,I understand how the recommended songs relate to my musical taste.,6,5.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,6,6.0,SSP,understandability
19,The recommendation process is clear to me.,6,6.0,SSP,understandability
19,I enjoy the music from [target taste].,6,3.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the start of the experiment.,6,3.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the previous step.,6,3.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the previous step.,5,6.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the start of the experiment.,5,7.0,SSP,affinity
19,I enjoy the music from [target taste].,5,7.0,SSP,affinity
19,The recommendation process is clear to me.,5,6.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,5,7.0,SSP,understandability
19,I understand how the recommended songs relate to my musical taste.,5,7.0,SSP,understandability
19,I would listen to the playlist again.,5,5.0,SSP,personalization
19,I find the songs from the playlist appealing.,5,5.0,SSP,personalization
19,I feel like the recommended songs take my preferences into account.,5,6.0,SSP,personalization
19,The recommended songs seem to be in between my preferences and the target.,5,7.0,SSP,direction
19,I can notice the recommendations going in the direction of the target.,5,7.0,SSP,direction
19,I feel in control of modifying the recommendations.,5,6.0,SSP,control
19,I feel in control of modifying the recommendations.,4,7.0,SSP,control
19,I can notice the recommendations going in the direction of the target.,4,6.0,SSP,direction
19,The recommended songs seem to be in between my preferences and the target.,4,7.0,SSP,direction
19,I feel like the recommended songs take my preferences into account.,4,7.0,SSP,personalization
19,I find the songs from the playlist appealing.,4,6.0,SSP,personalization
19,I would listen to the playlist again.,4,6.0,SSP,personalization
19,I understand how the recommended songs relate to my musical taste.,4,6.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,4,6.0,SSP,understandability
19,The recommendation process is clear to me.,4,5.0,SSP,understandability
19,I enjoy the music from [target taste].,4,5.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the start of the experiment.,4,6.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the previous step.,4,6.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the previous step.,3,6.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the start of the experiment.,3,6.0,SSP,affinity
19,I enjoy the music from [target taste].,3,6.0,SSP,affinity
19,The recommendation process is clear to me.,3,6.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,3,6.0,SSP,understandability
19,I understand how the recommended songs relate to my musical taste.,3,6.0,SSP,understandability
19,I would listen to the playlist again.,3,6.0,SSP,personalization
19,I find the songs from the playlist appealing.,3,6.0,SSP,personalization
19,I feel like the recommended songs take my preferences into account.,3,6.0,SSP,personalization
19,The recommended songs seem to be in between my preferences and the target.,3,6.0,SSP,direction
19,I can notice the recommendations going in the direction of the target.,3,6.0,SSP,direction
19,I feel in control of modifying the recommendations.,3,6.0,SSP,control
19,I feel in control of modifying the recommendations.,2,5.0,SSP,control
19,I can notice the recommendations going in the direction of the target.,2,5.0,SSP,direction
19,The recommended songs seem to be in between my preferences and the target.,2,5.0,SSP,direction
19,I feel like the recommended songs take my preferences into account.,2,5.0,SSP,personalization
19,I find the songs from the playlist appealing.,2,1.0,SSP,personalization
19,I would listen to the playlist again.,2,1.0,SSP,personalization
19,I understand how the recommended songs relate to my musical taste.,2,6.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,2,6.0,SSP,understandability
19,The recommendation process is clear to me.,2,6.0,SSP,understandability
19,I enjoy the music from [target taste].,2,2.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the start of the experiment.,2,2.0,SSP,affinity
19,My enjoyment of music from [target taste] has increased since the previous step.,2,2.0,SSP,affinity
19,I enjoy the music from [target taste].,1,5.0,SSP,affinity
19,The recommendation process is clear to me.,1,7.0,SSP,understandability
19,It is easy to grasp why I received these recommended songs.,1,6.0,SSP,understandability
19,I understand how the recommended songs relate to my musical taste.,1,6.0,SSP,understandability
19,I would listen to the playlist again.,1,4.0,SSP,personalization
19,I find the songs from the playlist appealing.,1,4.0,SSP,personalization
19,I feel like the recommended songs take my preferences into account.,1,7.0,SSP,personalization
19,The recommended songs seem to be in between my preferences and the target.,1,7.0,SSP,direction
19,I can notice the recommendations going in the direction of the target.,1,6.0,SSP,direction
19,I feel in control of modifying the recommendations.,1,6.0,SSP,control
3,I enjoy the music from [target taste].,1,3.0,SSA,affinity
3,The recommendation process is clear to me.,1,4.0,SSA,understandability
3,It is easy to grasp why I received these recommended songs.,1,4.0,SSA,understandability
3,I understand how the recommended songs relate to my musical taste.,1,3.0,SSA,understandability
3,I would listen to the playlist again.,1,2.0,SSA,personalization
3,I find the songs from the playlist appealing.,1,3.0,SSA,personalization
3,I feel like the recommended songs take my preferences into account.,1,3.0,SSA,personalization
3,The recommended songs seem to be in between my preferences and the target.,1,2.0,SSA,direction
3,I can notice the recommendations going in the direction of the target.,1,3.0,SSA,direction
3,I feel in control of modifying the recommendations.,1,7.0,SSA,control
3,I enjoy the music from [target taste].,1,1.0,SSA,affinity
3,The recommendation process is clear to me.,1,7.0,SSA,understandability
3,It is easy to grasp why I received these recommended songs.,1,7.0,SSA,understandability
3,I understand how the recommended songs relate to my musical taste.,1,7.0,SSA,understandability
3,I would listen to the playlist again.,1,7.0,SSA,personalization
3,I find the songs from the playlist appealing.,1,7.0,SSA,personalization
3,I feel like the recommended songs take my preferences into account.,1,4.0,SSA,personalization
3,The recommended songs seem to be in between my preferences and the target.,1,1.0,SSA,direction
3,I can notice the recommendations going in the direction of the target.,1,1.0,SSA,direction
3,I feel in control of modifying the recommendations.,1,7.0,SSA,control
20,This approach supports me in getting to know the new genre.,7,6.0,BS,helpfulness
20,This approach motivates me to more delve into the new genre.,7,6.0,BS,helpfulness
20,This approach is useful in exploring a new genre.,7,5.0,BS,helpfulness
20,I found it easy to modify the recommendations in the recommender.,6,1.0,BS,control
20,The recommender allows only limited control to modify the recommendations.,6,1.0,BS,control
20,I feel in control of modifying the recommendations.,6,1.0,BS,control
20,I can notice the recommendations going in the direction of the target.,6,1.0,BS,direction
20,The recommended songs seem to be in between my preferences and the target.,6,1.0,BS,direction
20,I feel like the recommended songs take my preferences into account.,6,2.0,BS,personalization
20,I find the songs from the playlist appealing.,6,1.0,BS,personalization
20,I would listen to the playlist again.,6,1.0,BS,personalization
20,I understand how the recommended songs relate to my musical taste.,6,1.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,6,1.0,BS,understandability
20,The recommendation process is clear to me.,6,1.0,BS,understandability
20,I enjoy the music from [target taste].,6,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the start of the experiment.,6,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the previous step.,6,2.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the previous step.,5,2.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the start of the experiment.,5,3.0,BS,affinity
20,I enjoy the music from [target taste].,5,1.0,BS,affinity
20,The recommendation process is clear to me.,5,1.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,5,1.0,BS,understandability
20,I understand how the recommended songs relate to my musical taste.,5,1.0,BS,understandability
20,I would listen to the playlist again.,5,1.0,BS,personalization
20,I find the songs from the playlist appealing.,5,2.0,BS,personalization
20,I feel like the recommended songs take my preferences into account.,5,1.0,BS,personalization
20,The recommended songs seem to be in between my preferences and the target.,5,1.0,BS,direction
20,I can notice the recommendations going in the direction of the target.,5,3.0,BS,direction
20,I feel in control of modifying the recommendations.,5,3.0,BS,control
20,I feel in control of modifying the recommendations.,4,1.0,BS,control
20,I can notice the recommendations going in the direction of the target.,4,1.0,BS,direction
20,The recommended songs seem to be in between my preferences and the target.,4,1.0,BS,direction
20,I feel like the recommended songs take my preferences into account.,4,1.0,BS,personalization
20,I find the songs from the playlist appealing.,4,1.0,BS,personalization
20,I would listen to the playlist again.,4,1.0,BS,personalization
20,I understand how the recommended songs relate to my musical taste.,4,1.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,4,1.0,BS,understandability
20,The recommendation process is clear to me.,4,1.0,BS,understandability
20,I enjoy the music from [target taste].,4,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the start of the experiment.,4,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the previous step.,4,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the previous step.,3,1.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the start of the experiment.,3,1.0,BS,affinity
20,I enjoy the music from [target taste].,3,1.0,BS,affinity
20,The recommendation process is clear to me.,3,1.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,3,1.0,BS,understandability
20,I understand how the recommended songs relate to my musical taste.,3,1.0,BS,understandability
20,I would listen to the playlist again.,3,1.0,BS,personalization
20,I find the songs from the playlist appealing.,3,1.0,BS,personalization
20,I feel like the recommended songs take my preferences into account.,3,1.0,BS,personalization
20,The recommended songs seem to be in between my preferences and the target.,3,1.0,BS,direction
20,I can notice the recommendations going in the direction of the target.,3,1.0,BS,direction
20,I feel in control of modifying the recommendations.,3,1.0,BS,control
20,I feel in control of modifying the recommendations.,2,2.0,BS,control
20,I can notice the recommendations going in the direction of the target.,2,2.0,BS,direction
20,The recommended songs seem to be in between my preferences and the target.,2,2.0,BS,direction
20,I feel like the recommended songs take my preferences into account.,2,2.0,BS,personalization
20,I find the songs from the playlist appealing.,2,2.0,BS,personalization
20,I would listen to the playlist again.,2,2.0,BS,personalization
20,I understand how the recommended songs relate to my musical taste.,2,1.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,2,4.0,BS,understandability
20,The recommendation process is clear to me.,2,5.0,BS,understandability
20,I enjoy the music from [target taste].,2,2.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the start of the experiment.,2,2.0,BS,affinity
20,My enjoyment of music from [target taste] has increased since the previous step.,2,2.0,BS,affinity
20,I enjoy the music from [target taste].,1,2.0,BS,affinity
20,The recommendation process is clear to me.,1,6.0,BS,understandability
20,It is easy to grasp why I received these recommended songs.,1,4.0,BS,understandability
20,I understand how the recommended songs relate to my musical taste.,1,4.0,BS,understandability
20,I would listen to the playlist again.,1,4.0,BS,personalization
20,I find the songs from the playlist appealing.,1,4.0,BS,personalization
20,I feel like the recommended songs take my preferences into account.,1,3.0,BS,personalization
20,The recommended songs seem to be in between my preferences and the target.,1,3.0,BS,direction
20,I can notice the recommendations going in the direction of the target.,1,2.0,BS,direction
20,I feel in control of modifying the recommendations.,1,4.0,BS,control
0,I found it easy to modify the recommendations in the recommender.,5,1.0,BS,control
0,I found it easy to modify the recommendations in the recommender.,4,1.0,BS,control
0,I found it easy to modify the recommendations in the recommender.,3,1.0,BS,control
0,I found it easy to modify the recommendations in the recommender.,2,1.0,BS,control
0,I found it easy to modify the recommendations in the recommender.,1,1.0,BS,control
1,I found it easy to modify the recommendations in the recommender.,5,1.0,SSP,control
1,I found it easy to modify the recommendations in the recommender.,4,2.0,SSP,control
1,I found it easy to modify the recommendations in the recommender.,3,2.0,SSP,control
1,I found it easy to modify the recommendations in the recommender.,2,4.0,SSP,control
1,I found it easy to modify the recommendations in the recommender.,1,4.0,SSP,control
2,I found it easy to modify the recommendations in the recommender.,5,2.0,SSA,control
2,I found it easy to modify the recommendations in the recommender.,4,4.0,SSA,control
2,I found it easy to modify the recommendations in the recommender.,3,4.0,SSA,control
2,I found it easy to modify the recommendations in the recommender.,2,4.0,SSA,control
2,I found it easy to modify the recommendations in the recommender.,1,2.0,SSA,control
3,I found it easy to modify the recommendations in the recommender.,5,4.0,SSA,control
3,I found it easy to modify the recommendations in the recommender.,4,5.0,SSA,control
3,I found it easy to modify the recommendations in the recommender.,3,4.0,SSA,control
3,I found it easy to modify the recommendations in the recommender.,2,3.0,SSA,control
4,I found it easy to modify the recommendations in the recommender.,5,1.0,BS,control
4,I found it easy to modify the recommendations in the recommender.,4,1.0,BS,control
4,I found it easy to modify the recommendations in the recommender.,3,1.0,BS,control
4,I found it easy to modify the recommendations in the recommender.,2,3.0,BS,control
4,I found it easy to modify the recommendations in the recommender.,1,1.0,BS,control
5,I found it easy to modify the recommendations in the recommender.,5,2.0,BS,control
5,I found it easy to modify the recommendations in the recommender.,4,2.0,BS,control
5,I found it easy to modify the recommendations in the recommender.,3,1.0,BS,control
5,I found it easy to modify the recommendations in the recommender.,2,2.0,BS,control
6,I found it easy to modify the recommendations in the recommender.,5,1.0,SSP,control
5,I found it easy to modify the recommendations in the recommender.,1,1.0,BS,control
7,I found it easy to modify the recommendations in the recommender.,5,1.0,SSP,control
7,I found it easy to modify the recommendations in the recommender.,4,4.0,SSP,control
7,I found it easy to modify the recommendations in the recommender.,3,6.0,SSP,control
7,I found it easy to modify the recommendations in the recommender.,2,2.0,SSP,control
7,I found it easy to modify the recommendations in the recommender.,1,4.0,SSP,control
8,I found it easy to modify the recommendations in the recommender.,5,2.0,SSP,control
6,I found it easy to modify the recommendations in the recommender.,4,1.0,SSP,control
8,I found it easy to modify the recommendations in the recommender.,4,4.0,SSP,control
8,I found it easy to modify the recommendations in the recommender.,3,6.0,SSP,control
8,I found it easy to modify the recommendations in the recommender.,2,3.0,SSP,control
8,I found it easy to modify the recommendations in the recommender.,1,4.0,SSP,control
6,I found it easy to modify the recommendations in the recommender.,3,4.0,SSP,control
6,I found it easy to modify the recommendations in the recommender.,2,6.0,SSP,control
6,I found it easy to modify the recommendations in the recommender.,1,3.0,SSP,control
9,I found it easy to modify the recommendations in the recommender.,5,4.0,SSA,control
9,I found it easy to modify the recommendations in the recommender.,4,7.0,SSA,control
10,I found it easy to modify the recommendations in the recommender.,5,5.0,SSA,control
10,I found it easy to modify the recommendations in the recommender.,4,4.0,SSA,control
10,I found it easy to modify the recommendations in the recommender.,3,2.0,SSA,control
10,I found it easy to modify the recommendations in the recommender.,2,3.0,SSA,control
10,I found it easy to modify the recommendations in the recommender.,1,3.0,SSA,control
11,I found it easy to modify the recommendations in the recommender.,5,1.0,SSP,control
11,I found it easy to modify the recommendations in the recommender.,4,3.0,SSP,control
11,I found it easy to modify the recommendations in the recommender.,3,2.0,SSP,control
11,I found it easy to modify the recommendations in the recommender.,2,3.0,SSP,control
11,I found it easy to modify the recommendations in the recommender.,1,3.0,SSP,control
12,I found it easy to modify the recommendations in the recommender.,5,3.0,SSP,control
12,I found it easy to modify the recommendations in the recommender.,4,4.0,SSP,control
12,I found it easy to modify the recommendations in the recommender.,3,2.0,SSP,control
12,I found it easy to modify the recommendations in the recommender.,2,3.0,SSP,control
12,I found it easy to modify the recommendations in the recommender.,1,5.0,SSP,control
13,I found it easy to modify the recommendations in the recommender.,5,1.0,SSP,control
13,I found it easy to modify the recommendations in the recommender.,4,2.0,SSP,control
13,I found it easy to modify the recommendations in the recommender.,3,2.0,SSP,control
14,I found it easy to modify the recommendations in the recommender.,5,2.0,BS,control
14,I found it easy to modify the recommendations in the recommender.,4,3.0,BS,control
14,I found it easy to modify the recommendations in the recommender.,3,1.0,BS,control
14,I found it easy to modify the recommendations in the recommender.,2,1.0,BS,control
9,I found it easy to modify the recommendations in the recommender.,3,3.0,SSA,control
14,I found it easy to modify the recommendations in the recommender.,1,2.0,BS,control
9,I found it easy to modify the recommendations in the recommender.,2,3.0,SSA,control
13,I found it easy to modify the recommendations in the recommender.,2,2.0,SSP,control
13,I found it easy to modify the recommendations in the recommender.,1,3.0,SSP,control
15,I found it easy to modify the recommendations in the recommender.,5,4.0,SSA,control
15,I found it easy to modify the recommendations in the recommender.,4,3.0,SSA,control
15,I found it easy to modify the recommendations in the recommender.,3,4.0,SSA,control
15,I found it easy to modify the recommendations in the recommender.,2,1.0,SSA,control
15,I found it easy to modify the recommendations in the recommender.,1,2.0,SSA,control
16,I found it easy to modify the recommendations in the recommender.,5,3.0,BS,control
16,I found it easy to modify the recommendations in the recommender.,4,1.0,BS,control
16,I found it easy to modify the recommendations in the recommender.,3,3.0,BS,control
16,I found it easy to modify the recommendations in the recommender.,2,2.0,BS,control
